symbol,month_end,company_name,sector,industry,qqq_weight,open,high,low,close,volume,vwap,monthly_return,cumulative_return,income_revenue,income_costOfRevenue,income_grossProfit,income_operatingExpenses,income_operatingIncome,income_interestExpense,income_ebitda,income_netIncome,income_eps,income_weightedAverageShsOut,income_weightedAverageShsOutDil,balance_cashAndCashEquivalents,balance_shortTermInvestments,balance_netReceivables,balance_inventory,balance_totalCurrentAssets,balance_propertyPlantEquipmentNet,balance_goodwill,balance_intangibleAssets,balance_totalAssets,balance_accountPayables,balance_shortTermDebt,balance_totalCurrentLiabilities,balance_longTermDebt,balance_totalLiabilities,balance_totalStockholdersEquity,balance_totalEquity,balance_retainedEarnings,balance_commonStock,cashflow_netIncome,cashflow_depreciationAndAmortization,cashflow_stockBasedCompensation,cashflow_operatingCashFlow,cashflow_capitalExpenditure,cashflow_purchasesOfInvestments,cashflow_salesMaturitiesOfInvestments,cashflow_commonStockRepurchased,cashflow_freeCashFlow,key_metrics_marketCap,key_metrics_enterpriseValue,key_metrics_evToSales,key_metrics_evToFreeCashFlow,key_metrics_evToEBITDA,key_metrics_evToOperatingCashFlow,key_metrics_earningsYield,key_metrics_freeCashFlowYield,key_metrics_returnOnEquity,key_metrics_returnOnAssets,key_metrics_returnOnInvestedCapital,key_metrics_returnOnCapitalEmployed,key_metrics_returnOnTangibleAssets,key_metrics_netDebtToEBITDA,key_metrics_currentRatio,key_metrics_incomeQuality,key_metrics_investedCapital,key_metrics_workingCapital,key_metrics_grahamNumber,key_metrics_capexToOperatingCashFlow,key_metrics_capexToRevenue,key_metrics_stockBasedCompensationToRevenue,ratios_grossProfitMargin,ratios_operatingProfitMargin,ratios_netProfitMargin,ratios_ebitdaMargin,ratios_ebitMargin,ratios_pretaxProfitMargin,ratios_priceToEarningsRatio,ratios_priceToBookRatio,ratios_priceToSalesRatio,ratios_priceToFreeCashFlowRatio,ratios_enterpriseValueMultiple,ratios_debtToEquityRatio,ratios_debtToAssetsRatio,ratios_debtToMarketCap,ratios_currentRatio,ratios_quickRatio,ratios_cashRatio,ratios_interestCoverageRatio,ratios_dividendYield,ratios_dividendPayoutRatio,ratios_effectiveTaxRate,ratios_revenuePerShare,ratios_netIncomePerShare,ratios_bookValuePerShare,ratios_freeCashFlowPerShare,ratios_operatingCashFlowPerShare,ratios_cashPerShare,growth_revenueGrowth,growth_grossProfitGrowth,growth_operatingIncomeGrowth,growth_netIncomeGrowth,growth_epsgrowth,growth_epsdilutedGrowth,growth_operatingCashFlowGrowth,growth_freeCashFlowGrowth,growth_debtGrowth,growth_assetGrowth,growth_bookValueperShareGrowth,country,exchange,market_cap_latest,beta,ipo_date
AEP,2017-07-31,"American Electric Power Company, Inc.",Utilities,Regulated Electric,0.385,69.69,70.81,68.11,70.54,54317667,69.13187500000001,0.015402331941845482,0.46958333333333435,3565600000.0,2585300000.0,980300000.0,259600000.0,720700000.0,222600000.0,1293500000.0,375000000.0,0.76,491790752.0,492642100.0,172400000.0,317600000.0,1661800000.0,982200000.0,3809000000.0,47227200000.0,52500000.0,0.0,62739100000.0,1268400000.0,4606700000.0,8392200000.0,16796900000.0,44889600000.0,17824100000.0,17849500000.0,8276400000.0,3328300000.0,376200000.0,522000000.0,0.0,910200000.0,-1179800000.0,-812200000.0,759100000.0,0.0,-269600000.0,34164703541.44,55395903541.44,15.536208083194975,-205.47441966409497,42.82636532001546,60.86124317890574,0.01097624042149655,-0.007891185113694585,0.021038930436880404,0.005977133876641521,0.008113965210289323,0.013261105969245715,0.005982139723641097,16.4137611132586,0.4538738352279498,2.419457735247209,42696500000.0,-4583200000.0,24.936203889394147,1.2961986376620522,0.330884002692394,0.0,0.27493269015032534,0.20212586941889163,0.1051716401166704,0.36277204397576845,0.21637312093336325,0.1589634283150101,22.776469027626664,1.916770189879994,9.581754414808167,-126.72367782433234,42.82636532001546,1.2008236039968359,0.3411524870455585,0.6264828252947827,0.4538738352279498,0.3368365863539954,0.020542885059936608,3.237646001796945,0.008573175518550238,0.7810666666666667,0.33627381792519406,7.250238003662176,0.7625194220813653,36.29490779851021,-0.5482006298483628,1.8507871412758896,0.9963587115196505,-0.08978122686544303,-0.12691485571784825,-0.16488991888760138,-0.3667679837892604,-0.36666666666666664,-0.36666666666666664,0.12816063460585028,0.5208814643682246,0.030386474360208738,0.016374985217477236,0.007618874970058159,US,NASDAQ,70366016100.0,0.573,1962-01-02
AEP,2017-08-31,"American Electric Power Company, Inc.",Utilities,Regulated Electric,0.385,70.59,74.29,70.08,73.63,46702939,72.0345652173913,0.04380493337113678,0.5339583333333342,3565600000.0,2585300000.0,980300000.0,259600000.0,720700000.0,222600000.0,1293500000.0,375000000.0,0.76,491790752.0,492642100.0,172400000.0,317600000.0,1661800000.0,982200000.0,3809000000.0,47227200000.0,52500000.0,0.0,62739100000.0,1268400000.0,4606700000.0,8392200000.0,16796900000.0,44889600000.0,17824100000.0,17849500000.0,8276400000.0,3328300000.0,376200000.0,522000000.0,0.0,910200000.0,-1179800000.0,-812200000.0,759100000.0,0.0,-269600000.0,34164703541.44,55395903541.44,15.536208083194975,-205.47441966409497,42.82636532001546,60.86124317890574,0.01097624042149655,-0.007891185113694585,0.021038930436880404,0.005977133876641521,0.008113965210289323,0.013261105969245715,0.005982139723641097,16.4137611132586,0.4538738352279498,2.419457735247209,42696500000.0,-4583200000.0,24.936203889394147,1.2961986376620522,0.330884002692394,0.0,0.27493269015032534,0.20212586941889163,0.1051716401166704,0.36277204397576845,0.21637312093336325,0.1589634283150101,22.776469027626664,1.916770189879994,9.581754414808167,-126.72367782433234,42.82636532001546,1.2008236039968359,0.3411524870455585,0.6264828252947827,0.4538738352279498,0.3368365863539954,0.020542885059936608,3.237646001796945,0.008573175518550238,0.7810666666666667,0.33627381792519406,7.250238003662176,0.7625194220813653,36.29490779851021,-0.5482006298483628,1.8507871412758896,0.9963587115196505,-0.08978122686544303,-0.12691485571784825,-0.16488991888760138,-0.3667679837892604,-0.36666666666666664,-0.36666666666666664,0.12816063460585028,0.5208814643682246,0.030386474360208738,0.016374985217477236,0.007618874970058159,US,NASDAQ,70366016100.0,0.573,1962-01-02
AEP,2017-09-30,"American Electric Power Company, Inc.",Utilities,Regulated Electric,0.385,73.84,74.59,69.93,70.24,46065966,72.35725,-0.046041015890262105,0.46333333333333426,3565600000.0,2585300000.0,980300000.0,259600000.0,720700000.0,222600000.0,1293500000.0,375000000.0,0.76,491790752.0,492642100.0,172400000.0,317600000.0,1661800000.0,982200000.0,3809000000.0,47227200000.0,52500000.0,0.0,62739100000.0,1268400000.0,4606700000.0,8392200000.0,16796900000.0,44889600000.0,17824100000.0,17849500000.0,8276400000.0,3328300000.0,376200000.0,522000000.0,0.0,910200000.0,-1179800000.0,-812200000.0,759100000.0,0.0,-269600000.0,34164703541.44,55395903541.44,15.536208083194975,-205.47441966409497,42.82636532001546,60.86124317890574,0.01097624042149655,-0.007891185113694585,0.021038930436880404,0.005977133876641521,0.008113965210289323,0.013261105969245715,0.005982139723641097,16.4137611132586,0.4538738352279498,2.419457735247209,42696500000.0,-4583200000.0,24.936203889394147,1.2961986376620522,0.330884002692394,0.0,0.27493269015032534,0.20212586941889163,0.1051716401166704,0.36277204397576845,0.21637312093336325,0.1589634283150101,22.776469027626664,1.916770189879994,9.581754414808167,-126.72367782433234,42.82636532001546,1.2008236039968359,0.3411524870455585,0.6264828252947827,0.4538738352279498,0.3368365863539954,0.020542885059936608,3.237646001796945,0.008573175518550238,0.7810666666666667,0.33627381792519406,7.250238003662176,0.7625194220813653,36.29490779851021,-0.5482006298483628,1.8507871412758896,0.9963587115196505,-0.08978122686544303,-0.12691485571784825,-0.16488991888760138,-0.3667679837892604,-0.36666666666666664,-0.36666666666666664,0.12816063460585028,0.5208814643682246,0.030386474360208738,0.016374985217477236,0.007618874970058159,US,NASDAQ,70366016100.0,0.573,1962-01-02
AEP,2017-10-31,"American Electric Power Company, Inc.",Utilities,Regulated Electric,0.385,70.46,74.9,69.55,74.41,43160588,72.74522727272728,0.05936788154897488,0.5502083333333343,4086100000.0,2858200000.0,1227900000.0,272600000.0,955300000.0,222900000.0,1577700000.0,544700000.0,1.11,491840722.0,492986307.0,343900000.0,310700000.0,1740900000.0,916500000.0,4067800000.0,48316500000.0,52500000.0,0.0,63964900000.0,1537000000.0,3418600000.0,7322000000.0,18362400000.0,45859400000.0,18069100000.0,18105500000.0,8532000000.0,3328300000.0,544700000.0,551700000.0,0.0,1407200000.0,-1302100000.0,-537600000.0,540500000.0,0.0,105100000.0,34546892313.28,55983992313.28,13.701082282195737,532.6735710112274,35.48456126847943,39.78396270130756,0.015766975363819182,0.0030422418041810098,0.03014538632250638,0.0085156077786411,0.010788980083440956,0.016865308803045043,0.008522602812599745,13.587564175698802,0.5555585905490303,2.583440425922526,45114800000.0,-3254200000.0,30.256154142496392,0.92531267765776,0.31866572036905605,0.0,0.30050659553119113,0.2337926139839945,0.13330559702405717,0.38611389833826876,0.25109517632950734,0.20085166784953867,15.855926341692674,1.9119321002861236,8.454734909395267,328.7049696791627,35.48456126847943,1.2054280512034357,0.34051487612737613,0.6304763914069131,0.5555585905490303,0.4303878721660748,0.046968041518710736,4.285778375953342,0.008368335923774785,0.5307508720396549,0.3216766175216279,8.307770823417098,1.1074723495546592,36.811714016636465,0.2136870643256741,2.8610888384309097,1.3309186708619056,0.14597823648193853,0.25257574211975925,0.32551685860968504,0.45253333333333334,0.4605263157894738,0.4473684210526317,0.5460338387167656,1.3898367952522255,0.01763254779569792,0.019538055215965803,0.014239083372116153,US,NASDAQ,70366016100.0,0.573,1962-01-02
AEP,2017-11-30,"American Electric Power Company, Inc.",Utilities,Regulated Electric,0.385,74.42,77.93,73.56,77.63,44007680,75.8425,0.043273753527751646,0.6172916666666677,4086100000.0,2858200000.0,1227900000.0,272600000.0,955300000.0,222900000.0,1577700000.0,544700000.0,1.11,491840722.0,492986307.0,343900000.0,310700000.0,1740900000.0,916500000.0,4067800000.0,48316500000.0,52500000.0,0.0,63964900000.0,1537000000.0,3418600000.0,7322000000.0,18362400000.0,45859400000.0,18069100000.0,18105500000.0,8532000000.0,3328300000.0,544700000.0,551700000.0,0.0,1407200000.0,-1302100000.0,-537600000.0,540500000.0,0.0,105100000.0,34546892313.28,55983992313.28,13.701082282195737,532.6735710112274,35.48456126847943,39.78396270130756,0.015766975363819182,0.0030422418041810098,0.03014538632250638,0.0085156077786411,0.010788980083440956,0.016865308803045043,0.008522602812599745,13.587564175698802,0.5555585905490303,2.583440425922526,45114800000.0,-3254200000.0,30.256154142496392,0.92531267765776,0.31866572036905605,0.0,0.30050659553119113,0.2337926139839945,0.13330559702405717,0.38611389833826876,0.25109517632950734,0.20085166784953867,15.855926341692674,1.9119321002861236,8.454734909395267,328.7049696791627,35.48456126847943,1.2054280512034357,0.34051487612737613,0.6304763914069131,0.5555585905490303,0.4303878721660748,0.046968041518710736,4.285778375953342,0.008368335923774785,0.5307508720396549,0.3216766175216279,8.307770823417098,1.1074723495546592,36.811714016636465,0.2136870643256741,2.8610888384309097,1.3309186708619056,0.14597823648193853,0.25257574211975925,0.32551685860968504,0.45253333333333334,0.4605263157894738,0.4473684210526317,0.5460338387167656,1.3898367952522255,0.01763254779569792,0.019538055215965803,0.014239083372116153,US,NASDAQ,70366016100.0,0.573,1962-01-02
AEP,2017-12-31,"American Electric Power Company, Inc.",Utilities,Regulated Electric,0.385,77.78,78.07,72.94,73.57,46724722,75.575125,-0.05229936880072139,0.5327083333333342,4086100000.0,2858200000.0,1227900000.0,272600000.0,955300000.0,222900000.0,1577700000.0,544700000.0,1.11,491840722.0,492986307.0,343900000.0,310700000.0,1740900000.0,916500000.0,4067800000.0,48316500000.0,52500000.0,0.0,63964900000.0,1537000000.0,3418600000.0,7322000000.0,18362400000.0,45859400000.0,18069100000.0,18105500000.0,8532000000.0,3328300000.0,544700000.0,551700000.0,0.0,1407200000.0,-1302100000.0,-537600000.0,540500000.0,0.0,105100000.0,34546892313.28,55983992313.28,13.701082282195737,532.6735710112274,35.48456126847943,39.78396270130756,0.015766975363819182,0.0030422418041810098,0.03014538632250638,0.0085156077786411,0.010788980083440956,0.016865308803045043,0.008522602812599745,13.587564175698802,0.5555585905490303,2.583440425922526,45114800000.0,-3254200000.0,30.256154142496392,0.92531267765776,0.31866572036905605,0.0,0.30050659553119113,0.2337926139839945,0.13330559702405717,0.38611389833826876,0.25109517632950734,0.20085166784953867,15.855926341692674,1.9119321002861236,8.454734909395267,328.7049696791627,35.48456126847943,1.2054280512034357,0.34051487612737613,0.6304763914069131,0.5555585905490303,0.4303878721660748,0.046968041518710736,4.285778375953342,0.008368335923774785,0.5307508720396549,0.3216766175216279,8.307770823417098,1.1074723495546592,36.811714016636465,0.2136870643256741,2.8610888384309097,1.3309186708619056,0.14597823648193853,0.25257574211975925,0.32551685860968504,0.45253333333333334,0.4605263157894738,0.4473684210526317,0.5460338387167656,1.3898367952522255,0.01763254779569792,0.019538055215965803,0.014239083372116153,US,NASDAQ,70366016100.0,0.573,1962-01-02
ALNY,2004-05-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,6.1,6.47,6.0,6.01,785053,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2004-06-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,6.1,9.5,5.26,7.56,2582685,7.150476190476191,0.2579034941763727,0.2579034941763727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2004-07-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.5,8.0,5.06,5.15,593282,6.472857142857143,-0.3187830687830687,-0.14309484193011646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2004-08-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,5.9,6.5,3.65,5.5,678450,4.8536363636363635,0.06796116504854366,-0.08485856905158073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2004-09-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,5.75,6.09,5.01,5.759,268365,5.656190476190476,0.04709090909090907,-0.041763727121464256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2004-10-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,5.55,6.25,5.0,5.25,554638,5.58,-0.08838339989581534,-0.1264559068219635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2004-11-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,5.0,8.6,5.0,8.0,2124133,6.432333333333334,0.5238095238095237,0.33111480865224596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2004-12-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,8.24,8.35,6.4,7.47,2361112,7.171818181818182,-0.06625000000000003,0.24292845257903473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-01-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.67,11.0,6.76,7.0,5171847,8.045,-0.06291834002677377,0.16472545757071533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-02-28,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.3,8.38,6.85,7.15,2419388,7.535263157894736,0.021428571428571574,0.18968386023294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-03-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.09,8.15,6.8,7.33,1737971,7.1533181818181815,0.025174825174825166,0.21963394342762066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-04-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.23,9.0,7.23,7.78,1495561,8.037619047619048,0.06139154160982274,0.29450915141430967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-05-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.75,8.2,7.22,7.46,746751,7.831904761904762,-0.04113110539845766,0.24126455906821964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-06-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.45,7.85,6.9,7.3,610627,7.309545454545455,-0.02144772117962468,0.21464226289517474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-07-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,7.15,10.3193,6.9,9.75,2477316,8.264,0.3356164383561644,0.6222961730449252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-08-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,9.94,10.48,8.5,9.5,2687427,9.306521739130435,-0.02564102564102566,0.5806988352745426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-09-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,9.57,15.22,9.46,11.3,13416460,12.173809523809524,0.18947368421052646,0.8801996672212982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-10-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,11.14,12.39,9.06,9.61,3704104,10.402857142857144,-0.14955752212389395,0.5990016638935107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-11-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,9.84,13.07,9.61,12.56,2928436,11.140476190476189,0.3069719042663892,1.0898502495840265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2005-12-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,12.6,14.85,12.5,13.36,3281973,13.312380952380952,0.06369426751592355,1.222961730449251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-01-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,13.39,15.43,12.38,13.44,3808954,13.820500000000001,0.0059880239520957446,1.2362728785357735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-02-28,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,13.3,16.32,11.48,16.08,11005309,13.639999999999999,0.1964285714285714,1.6755407653910148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-03-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,16.28,18.39,15.12,17.59,7078710,16.938260869565216,0.09390547263681603,1.9267886855241265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-04-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,17.61,17.63,14.08,15.38,5128276,15.556315789473684,-0.12563956793632736,1.5590682196339438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-05-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,15.39,17.13,13.1,14.79,6146976,15.015909090909092,-0.03836150845253583,1.4608985024958403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-06-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,14.82,15.76,12.82,15.08,8647262,14.56409090909091,0.019607843137255054,1.5091514143094846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-07-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,15.32,15.52,11.29,12.77,5198391,12.9725,-0.15318302387267912,1.1247920133111484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-08-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,12.73,13.6,11.52,13.02,3535497,12.660434782608695,0.019577133907595856,1.166389351081531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-09-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,13.07,15.38,12.89,14.41,4506165,14.030000000000001,0.10675883256528418,1.397670549084859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-10-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,14.65,21.4899,13.77,19.72,9533187,16.452181818181817,0.3684941013185288,2.2811980033277877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-11-30,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,19.72,22.31,17.71,21.47,7636449,19.904761904761905,0.08874239350912783,2.5723793677204667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2006-12-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,21.33,24.46,20.76,21.4,7552198,22.307499999999997,-0.00326036329762458,2.5607321131447596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
ALNY,2007-01-31,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.242,21.8,22.94,20.26,21.24,7184375,21.374000000000002,-0.00747663551401867,2.5341098169717147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,42089234963.0,0.38,2004-06-01
