symbol,month_end,company_name,sector,industry,qqq_weight,open,high,low,close,volume,vwap,monthly_return,cumulative_return,income_revenue,income_costOfRevenue,income_grossProfit,income_operatingExpenses,income_operatingIncome,income_interestExpense,income_ebitda,income_netIncome,income_eps,income_weightedAverageShsOut,income_weightedAverageShsOutDil,balance_cashAndCashEquivalents,balance_shortTermInvestments,balance_netReceivables,balance_inventory,balance_totalCurrentAssets,balance_propertyPlantEquipmentNet,balance_goodwill,balance_intangibleAssets,balance_totalAssets,balance_accountPayables,balance_shortTermDebt,balance_totalCurrentLiabilities,balance_longTermDebt,balance_totalLiabilities,balance_totalStockholdersEquity,balance_totalEquity,balance_retainedEarnings,balance_commonStock,cashflow_netIncome,cashflow_depreciationAndAmortization,cashflow_stockBasedCompensation,cashflow_operatingCashFlow,cashflow_capitalExpenditure,cashflow_purchasesOfInvestments,cashflow_salesMaturitiesOfInvestments,cashflow_commonStockRepurchased,cashflow_freeCashFlow,key_metrics_marketCap,key_metrics_enterpriseValue,key_metrics_evToSales,key_metrics_evToFreeCashFlow,key_metrics_evToEBITDA,key_metrics_evToOperatingCashFlow,key_metrics_earningsYield,key_metrics_freeCashFlowYield,key_metrics_returnOnEquity,key_metrics_returnOnAssets,key_metrics_returnOnInvestedCapital,key_metrics_returnOnCapitalEmployed,key_metrics_returnOnTangibleAssets,key_metrics_netDebtToEBITDA,key_metrics_currentRatio,key_metrics_incomeQuality,key_metrics_investedCapital,key_metrics_workingCapital,key_metrics_grahamNumber,key_metrics_capexToOperatingCashFlow,key_metrics_capexToRevenue,key_metrics_stockBasedCompensationToRevenue,ratios_grossProfitMargin,ratios_operatingProfitMargin,ratios_netProfitMargin,ratios_ebitdaMargin,ratios_ebitMargin,ratios_pretaxProfitMargin,ratios_priceToEarningsRatio,ratios_priceToBookRatio,ratios_priceToSalesRatio,ratios_priceToFreeCashFlowRatio,ratios_enterpriseValueMultiple,ratios_debtToEquityRatio,ratios_debtToAssetsRatio,ratios_debtToMarketCap,ratios_currentRatio,ratios_quickRatio,ratios_cashRatio,ratios_interestCoverageRatio,ratios_dividendYield,ratios_dividendPayoutRatio,ratios_effectiveTaxRate,ratios_revenuePerShare,ratios_netIncomePerShare,ratios_bookValuePerShare,ratios_freeCashFlowPerShare,ratios_operatingCashFlowPerShare,ratios_cashPerShare,growth_revenueGrowth,growth_grossProfitGrowth,growth_operatingIncomeGrowth,growth_netIncomeGrowth,growth_epsgrowth,growth_epsdilutedGrowth,growth_operatingCashFlowGrowth,growth_freeCashFlowGrowth,growth_debtGrowth,growth_assetGrowth,growth_bookValueperShareGrowth,country,exchange,market_cap_latest,beta,ipo_date
AMZN,2009-12-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,6.85,7.3,6.28,6.73,4149422000,6.756818181818182,-0.010294117647058787,2.579787234042554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-01-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,6.81,6.83,5.91,6.27,4617220000,6.381052631578947,-0.06835066864784556,2.3351063829787235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-02-28,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,6.16,6.24,5.69,5.92,4202916000,5.89421052631579,-0.055821371610845216,2.1489361702127665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-03-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,5.94,6.91,5.88,6.79,3160852000,6.531739130434782,0.14695945945945943,2.611702127659575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-04-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,6.79,7.55,6.54,6.86,3460502000,7.052380952380952,0.010309278350515427,2.6489361702127665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-05-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,6.86,6.97,5.88,6.27,2818198000,6.3815,-0.08600583090379021,2.3351063829787235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-06-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,6.25,6.46,5.3,5.46,2667570000,6.094090909090909,-0.1291866028708133,1.9042553191489366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-07-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,5.45,6.24,5.29,5.89,3506524000,5.849047619047619,0.0787545787545787,2.1329787234042556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-08-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,5.96,6.54,5.88,6.24,2268396000,6.306363636363637,0.05942275042444822,2.319148936170213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-09-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,6.32,8.09,6.31,7.85,2686420000,7.36,0.2580128205128205,3.175531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-10-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,7.85,8.6,7.57,8.26,2857670000,8.025714285714285,0.05222929936305731,3.3936170212765955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-11-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,8.22,9.09,7.84,8.77,2620228000,8.42047619047619,0.06174334140435822,3.664893617021276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2010-12-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,8.96,9.28,8.65,9.0,1873234000,8.94590909090909,0.026225769669327326,3.787234042553191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-01-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,9.07,9.58,8.35,8.48,2272226000,9.112,-0.057777777777777706,3.5106382978723403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-02-28,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,8.53,9.57,8.48,8.66,1915528000,9.048947368421054,0.021226415094339535,3.6063829787234036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-03-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,8.68,9.08,8.03,9.01,2379582000,8.436521739130434,0.04041570438799069,3.792553191489361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-04-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,9.08,9.89,8.77,9.79,2334988000,9.209,0.08657047724750266,4.207446808510637,9857000000.0,7608000000.0,2249000000.0,1927000000.0,322000000.0,12000000.0,521000000.0,201000000.0,0.022,9020000000.0,9180000000.0,2641000000.0,4240000000.0,1304000000.0,2888000000.0,11288000000.0,2902000000.0,1513000000.0,0.0,16882000000.0,5540000000.0,0.0,7730000000.0,0.0,9535000000.0,7347000000.0,7347000000.0,1525000000.0,5000000.0,201000000.0,202000000.0,110000000.0,-1586000000.0,-298000000.0,-1112000000.0,1939000000.0,0.0,-1884000000.0,81270200000.0,78629200000.0,7.976990970883636,-41.735244161358814,150.91976967370442,-49.57704918032787,0.0024732312705025954,-0.02318192892351686,0.02735810534912209,0.011906172254472219,0.024385851217747768,0.03518356643356643,0.013078274448565293,-5.069097888675624,1.4602846054333765,-7.890547263681592,7973000000.0,3558000000.0,0.6390543128304694,-0.18789407313997478,0.030232322207568225,0.01115958202292787,0.22816272699604342,0.032667140103479764,0.020391599878259104,0.05285583849041291,0.03236278786649082,0.02942071624226438,101.08233830845771,11.061685041513542,8.244922390179568,-43.13704883227176,150.91976967370442,0.0,0.0,0.0,1.4602846054333765,1.0866752910737387,0.34165588615782666,26.833333333333332,0.0,0.0,0.30689655172413793,1.0927937915742794,0.022283813747228383,0.8145232815964524,-0.2088691796008869,-0.17583148558758316,0.762860310421286,-0.23866532787518344,-0.14486692015209127,-0.3206751054852321,-0.5168269230769231,-0.5268817204301075,-0.5164835164835165,-1.4547018348623852,-1.5962025316455697,-1.0,-0.1018779592488163,0.06799381328206161,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-05-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,9.83,10.32,9.54,9.83,2125490000,9.906190476190476,0.0040858018386109585,4.228723404255319,9857000000.0,7608000000.0,2249000000.0,1927000000.0,322000000.0,12000000.0,521000000.0,201000000.0,0.022,9020000000.0,9180000000.0,2641000000.0,4240000000.0,1304000000.0,2888000000.0,11288000000.0,2902000000.0,1513000000.0,0.0,16882000000.0,5540000000.0,0.0,7730000000.0,0.0,9535000000.0,7347000000.0,7347000000.0,1525000000.0,5000000.0,201000000.0,202000000.0,110000000.0,-1586000000.0,-298000000.0,-1112000000.0,1939000000.0,0.0,-1884000000.0,81270200000.0,78629200000.0,7.976990970883636,-41.735244161358814,150.91976967370442,-49.57704918032787,0.0024732312705025954,-0.02318192892351686,0.02735810534912209,0.011906172254472219,0.024385851217747768,0.03518356643356643,0.013078274448565293,-5.069097888675624,1.4602846054333765,-7.890547263681592,7973000000.0,3558000000.0,0.6390543128304694,-0.18789407313997478,0.030232322207568225,0.01115958202292787,0.22816272699604342,0.032667140103479764,0.020391599878259104,0.05285583849041291,0.03236278786649082,0.02942071624226438,101.08233830845771,11.061685041513542,8.244922390179568,-43.13704883227176,150.91976967370442,0.0,0.0,0.0,1.4602846054333765,1.0866752910737387,0.34165588615782666,26.833333333333332,0.0,0.0,0.30689655172413793,1.0927937915742794,0.022283813747228383,0.8145232815964524,-0.2088691796008869,-0.17583148558758316,0.762860310421286,-0.23866532787518344,-0.14486692015209127,-0.3206751054852321,-0.5168269230769231,-0.5268817204301075,-0.5164835164835165,-1.4547018348623852,-1.5962025316455697,-1.0,-0.1018779592488163,0.06799381328206161,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-06-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,9.8,10.31,9.08,10.22,1911274000,9.583181818181819,0.03967446592065116,4.4361702127659575,9857000000.0,7608000000.0,2249000000.0,1927000000.0,322000000.0,12000000.0,521000000.0,201000000.0,0.022,9020000000.0,9180000000.0,2641000000.0,4240000000.0,1304000000.0,2888000000.0,11288000000.0,2902000000.0,1513000000.0,0.0,16882000000.0,5540000000.0,0.0,7730000000.0,0.0,9535000000.0,7347000000.0,7347000000.0,1525000000.0,5000000.0,201000000.0,202000000.0,110000000.0,-1586000000.0,-298000000.0,-1112000000.0,1939000000.0,0.0,-1884000000.0,81270200000.0,78629200000.0,7.976990970883636,-41.735244161358814,150.91976967370442,-49.57704918032787,0.0024732312705025954,-0.02318192892351686,0.02735810534912209,0.011906172254472219,0.024385851217747768,0.03518356643356643,0.013078274448565293,-5.069097888675624,1.4602846054333765,-7.890547263681592,7973000000.0,3558000000.0,0.6390543128304694,-0.18789407313997478,0.030232322207568225,0.01115958202292787,0.22816272699604342,0.032667140103479764,0.020391599878259104,0.05285583849041291,0.03236278786649082,0.02942071624226438,101.08233830845771,11.061685041513542,8.244922390179568,-43.13704883227176,150.91976967370442,0.0,0.0,0.0,1.4602846054333765,1.0866752910737387,0.34165588615782666,26.833333333333332,0.0,0.0,0.30689655172413793,1.0927937915742794,0.022283813747228383,0.8145232815964524,-0.2088691796008869,-0.17583148558758316,0.762860310421286,-0.23866532787518344,-0.14486692015209127,-0.3206751054852321,-0.5168269230769231,-0.5268817204301075,-0.5164835164835165,-1.4547018348623852,-1.5962025316455697,-1.0,-0.1018779592488163,0.06799381328206161,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-07-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,10.28,11.36,10.18,11.13,1856170000,10.753,0.08904109589041087,4.920212765957446,9913000000.0,7525000000.0,2388000000.0,2187000000.0,201000000.0,15000000.0,484000000.0,191000000.0,0.021,9060000000.0,9200000000.0,2047000000.0,4308000000.0,1438000000.0,3229000000.0,11279000000.0,3470000000.0,1909000000.0,0.0,17941000000.0,5721000000.0,0.0,8045000000.0,0.0,10176000000.0,7765000000.0,7765000000.0,1715000000.0,5000000.0,191000000.0,244000000.0,144000000.0,423000000.0,-433000000.0,-2077000000.0,2028000000.0,0.0,-10000000.0,92593200000.0,90546200000.0,9.134086553011198,-9054.62,187.0789256198347,214.05721040189124,0.002062786468120769,-0.0001079992915246476,0.024597553122987767,0.01064600635416086,0.016164359337105902,0.020311236863379142,0.01191367265469062,-4.229338842975206,1.401988812927284,2.2146596858638743,8613000000.0,3234000000.0,0.6376031809235627,1.0236406619385343,0.04368001614042167,0.014526379501664482,0.24089579340260264,0.020276404721073338,0.019267628366791082,0.048824775547261175,0.024210632502774134,0.024210632502774134,121.19528795811519,11.924430135222151,9.340583072732775,-9259.32,187.0789256198347,0.0,0.0,0.0,1.401988812927284,1.0006215040397763,0.25444375388440027,13.4,0.0,0.0,0.20416666666666666,1.094150110375276,0.021081677704194262,0.8570640176600441,-0.0011037527593818985,0.046688741721854304,0.7014348785871964,0.005681241757126915,0.061805246776345045,-0.37577639751552794,-0.04975124378109453,-0.04545454545454534,-0.0681818181818181,1.2667087011349307,0.994692144373673,0.0,0.06272953441535363,0.05222777178353038,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-08-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,11.25,11.37,8.86,10.76,3103894000,9.970434782608695,-0.03324348607367489,4.7234042553191475,9913000000.0,7525000000.0,2388000000.0,2187000000.0,201000000.0,15000000.0,484000000.0,191000000.0,0.021,9060000000.0,9200000000.0,2047000000.0,4308000000.0,1438000000.0,3229000000.0,11279000000.0,3470000000.0,1909000000.0,0.0,17941000000.0,5721000000.0,0.0,8045000000.0,0.0,10176000000.0,7765000000.0,7765000000.0,1715000000.0,5000000.0,191000000.0,244000000.0,144000000.0,423000000.0,-433000000.0,-2077000000.0,2028000000.0,0.0,-10000000.0,92593200000.0,90546200000.0,9.134086553011198,-9054.62,187.0789256198347,214.05721040189124,0.002062786468120769,-0.0001079992915246476,0.024597553122987767,0.01064600635416086,0.016164359337105902,0.020311236863379142,0.01191367265469062,-4.229338842975206,1.401988812927284,2.2146596858638743,8613000000.0,3234000000.0,0.6376031809235627,1.0236406619385343,0.04368001614042167,0.014526379501664482,0.24089579340260264,0.020276404721073338,0.019267628366791082,0.048824775547261175,0.024210632502774134,0.024210632502774134,121.19528795811519,11.924430135222151,9.340583072732775,-9259.32,187.0789256198347,0.0,0.0,0.0,1.401988812927284,1.0006215040397763,0.25444375388440027,13.4,0.0,0.0,0.20416666666666666,1.094150110375276,0.021081677704194262,0.8570640176600441,-0.0011037527593818985,0.046688741721854304,0.7014348785871964,0.005681241757126915,0.061805246776345045,-0.37577639751552794,-0.04975124378109453,-0.04545454545454534,-0.0681818181818181,1.2667087011349307,0.994692144373673,0.0,0.06272953441535363,0.05222777178353038,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-09-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,10.76,12.2,10.22,10.81,2872466000,11.146666666666667,0.004646840148698983,4.749999999999999,9913000000.0,7525000000.0,2388000000.0,2187000000.0,201000000.0,15000000.0,484000000.0,191000000.0,0.021,9060000000.0,9200000000.0,2047000000.0,4308000000.0,1438000000.0,3229000000.0,11279000000.0,3470000000.0,1909000000.0,0.0,17941000000.0,5721000000.0,0.0,8045000000.0,0.0,10176000000.0,7765000000.0,7765000000.0,1715000000.0,5000000.0,191000000.0,244000000.0,144000000.0,423000000.0,-433000000.0,-2077000000.0,2028000000.0,0.0,-10000000.0,92593200000.0,90546200000.0,9.134086553011198,-9054.62,187.0789256198347,214.05721040189124,0.002062786468120769,-0.0001079992915246476,0.024597553122987767,0.01064600635416086,0.016164359337105902,0.020311236863379142,0.01191367265469062,-4.229338842975206,1.401988812927284,2.2146596858638743,8613000000.0,3234000000.0,0.6376031809235627,1.0236406619385343,0.04368001614042167,0.014526379501664482,0.24089579340260264,0.020276404721073338,0.019267628366791082,0.048824775547261175,0.024210632502774134,0.024210632502774134,121.19528795811519,11.924430135222151,9.340583072732775,-9259.32,187.0789256198347,0.0,0.0,0.0,1.401988812927284,1.0006215040397763,0.25444375388440027,13.4,0.0,0.0,0.20416666666666666,1.094150110375276,0.021081677704194262,0.8570640176600441,-0.0011037527593818985,0.046688741721854304,0.7014348785871964,0.005681241757126915,0.061805246776345045,-0.37577639751552794,-0.04975124378109453,-0.04545454545454534,-0.0681818181818181,1.2667087011349307,0.994692144373673,0.0,0.06272953441535363,0.05222777178353038,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-10-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,10.85,12.34,9.83,10.68,3184288000,11.326666666666668,-0.012025901942645745,4.680851063829786,10876000000.0,8325000000.0,2551000000.0,2472000000.0,79000000.0,17000000.0,425000000.0,63000000.0,0.007,9080000000.0,9220000000.0,2823000000.0,3503000000.0,1496000000.0,3770000000.0,11904000000.0,3999000000.0,1934000000.0,0.0,19054000000.0,6552000000.0,0.0,8978000000.0,0.0,11288000000.0,7766000000.0,7766000000.0,1778000000.0,5000000.0,63000000.0,278000000.0,144000000.0,797000000.0,-529000000.0,-1287000000.0,1964000000.0,0.0,268000000.0,98154800000.0,95331800000.0,8.765336520779698,355.71567164179106,224.31011764705883,119.61329987452949,0.0006418432924319543,0.0027303809900279968,0.008112284316250322,0.0033063923585598823,0.003799584694781202,0.007840412862246923,0.0036799065420560747,-6.642352941176471,1.3259077745600356,12.65079365079365,8859000000.0,2926000000.0,0.36540490968976286,0.6637390213299874,0.04863920559029055,0.013240161824200073,0.23455314453843326,0.007263699889665318,0.005792570798087532,0.03907686649503494,0.013515998528870908,0.011952923869069512,389.5031746031746,12.639041977852177,9.024898859874954,366.2492537313433,224.31011764705883,0.0,0.0,0.0,1.3259077745600356,0.9059924259300512,0.3144352862552907,4.647058823529412,0.0,0.0,0.5153846153846153,1.1977973568281939,0.006938325991189427,0.8552863436123348,0.029515418502202642,0.08777533039647577,0.6966960352422907,0.09714516291738122,0.06825795644891122,-0.6069651741293532,-0.6701570680628273,-0.6666666666666667,-0.6585365853658537,0.8841607565011821,27.8,0.0,0.06203667577058135,-0.0020741438341592595,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-11-30,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,10.41,11.12,9.08,9.61,2731762000,10.284761904761904,-0.10018726591760307,4.111702127659573,10876000000.0,8325000000.0,2551000000.0,2472000000.0,79000000.0,17000000.0,425000000.0,63000000.0,0.007,9080000000.0,9220000000.0,2823000000.0,3503000000.0,1496000000.0,3770000000.0,11904000000.0,3999000000.0,1934000000.0,0.0,19054000000.0,6552000000.0,0.0,8978000000.0,0.0,11288000000.0,7766000000.0,7766000000.0,1778000000.0,5000000.0,63000000.0,278000000.0,144000000.0,797000000.0,-529000000.0,-1287000000.0,1964000000.0,0.0,268000000.0,98154800000.0,95331800000.0,8.765336520779698,355.71567164179106,224.31011764705883,119.61329987452949,0.0006418432924319543,0.0027303809900279968,0.008112284316250322,0.0033063923585598823,0.003799584694781202,0.007840412862246923,0.0036799065420560747,-6.642352941176471,1.3259077745600356,12.65079365079365,8859000000.0,2926000000.0,0.36540490968976286,0.6637390213299874,0.04863920559029055,0.013240161824200073,0.23455314453843326,0.007263699889665318,0.005792570798087532,0.03907686649503494,0.013515998528870908,0.011952923869069512,389.5031746031746,12.639041977852177,9.024898859874954,366.2492537313433,224.31011764705883,0.0,0.0,0.0,1.3259077745600356,0.9059924259300512,0.3144352862552907,4.647058823529412,0.0,0.0,0.5153846153846153,1.1977973568281939,0.006938325991189427,0.8552863436123348,0.029515418502202642,0.08777533039647577,0.6966960352422907,0.09714516291738122,0.06825795644891122,-0.6069651741293532,-0.6701570680628273,-0.6666666666666667,-0.6585365853658537,0.8841607565011821,27.8,0.0,0.06203667577058135,-0.0020741438341592595,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2011-12-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,9.59,9.98,8.35,8.65,2511904000,9.200952380952382,-0.09989594172736727,3.6010638297872326,10876000000.0,8325000000.0,2551000000.0,2472000000.0,79000000.0,17000000.0,425000000.0,63000000.0,0.007,9080000000.0,9220000000.0,2823000000.0,3503000000.0,1496000000.0,3770000000.0,11904000000.0,3999000000.0,1934000000.0,0.0,19054000000.0,6552000000.0,0.0,8978000000.0,0.0,11288000000.0,7766000000.0,7766000000.0,1778000000.0,5000000.0,63000000.0,278000000.0,144000000.0,797000000.0,-529000000.0,-1287000000.0,1964000000.0,0.0,268000000.0,98154800000.0,95331800000.0,8.765336520779698,355.71567164179106,224.31011764705883,119.61329987452949,0.0006418432924319543,0.0027303809900279968,0.008112284316250322,0.0033063923585598823,0.003799584694781202,0.007840412862246923,0.0036799065420560747,-6.642352941176471,1.3259077745600356,12.65079365079365,8859000000.0,2926000000.0,0.36540490968976286,0.6637390213299874,0.04863920559029055,0.013240161824200073,0.23455314453843326,0.007263699889665318,0.005792570798087532,0.03907686649503494,0.013515998528870908,0.011952923869069512,389.5031746031746,12.639041977852177,9.024898859874954,366.2492537313433,224.31011764705883,0.0,0.0,0.0,1.3259077745600356,0.9059924259300512,0.3144352862552907,4.647058823529412,0.0,0.0,0.5153846153846153,1.1977973568281939,0.006938325991189427,0.8552863436123348,0.029515418502202642,0.08777533039647577,0.6966960352422907,0.09714516291738122,0.06825795644891122,-0.6069651741293532,-0.6701570680628273,-0.6666666666666667,-0.6585365853658537,0.8841607565011821,27.8,0.0,0.06203667577058135,-0.0020741438341592595,US,NASDAQ,2252937842987.0,1.42,1997-05-15
AMZN,2012-01-31,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,4.517,8.79,9.82,8.68,9.72,2210738000,9.233500000000001,0.12369942196531802,4.170212765957445,17431000000.0,13831000000.0,3600000000.0,3340000000.0,260000000.0,20000000.0,652000000.0,177000000.0,0.0195,9100000000.0,9240000000.0,5269000000.0,4307000000.0,2571000000.0,4992000000.0,17490000000.0,4417000000.0,1955000000.0,647000000.0,25278000000.0,11145000000.0,0.0,14896000000.0,255000000.0,17521000000.0,7757000000.0,7757000000.0,1955000000.0,5000000.0,177000000.0,359000000.0,160000000.0,4269000000.0,-550000000.0,-1782000000.0,912000000.0,-277000000.0,3719000000.0,78715000000.0,74861000000.0,4.294704836211348,20.12933584296854,114.81748466257669,17.535956898571094,0.0022486184335895314,0.047246395223273834,0.02281809978084311,0.007002136244956088,0.01685426590186437,0.02504334424966288,0.007805609454930322,-5.911042944785276,1.174140708915145,24.11864406779661,9613000000.0,2594000000.0,0.610778014203972,0.12883579292574374,0.03155298032241409,0.009179048821065917,0.20652859847398314,0.014915954334232115,0.010154322758304172,0.03740462394584361,0.01680913315357696,0.015088061499627102,111.17937853107345,10.147608611576642,4.515805174688773,21.165635923635385,114.81748466257669,0.18241588242877402,0.055977529867869295,0.003239535031442546,1.174140708915145,0.8390171858216972,0.353719119226638,13.0,0.0,0.0,0.3269961977186312,1.9154945054945054,0.01945054945054945,0.8524175824175824,0.4086813186813187,0.46912087912087913,1.0523076923076924,0.6027031997057741,0.4112112896903175,2.2911392405063293,1.8095238095238095,1.7857142857142858,1.7142857142857142,4.35633626097867,12.876865671641792,0.0,0.32665057205836046,-0.003354152929223809,US,NASDAQ,2252937842987.0,1.42,1997-05-15
